id,student_id,course_id
1,1,1
2,1,2
3,1,3
4,2,1
5,2,2
6,2,3
7,2,4
8,2,5
9,2,6
10,3,1
11,3,2
12,3,3
13,4,1
14,4,2
15,4,3
16,4,4
17,4,5
18,5,1
19,5,2
20,5,3
21,5,4
22,5,5
23,6,1
24,6,2
25,6,3
26,7,1
27,7,2
28,7,3
29,7,4
30,7,5
31,8,1
32,8,2
33,8,3
34,8,4
35,8,5
36,9,1
37,9,2
38,9,3
39,9,4
40,9,5
41,9,6
42,10,1
43,10,2
44,10,3
45,10,4
46,11,1
47,11,2
48,11,3
49,12,1
50,12,2
51,12,3
52,12,4
53,12,5
54,12,6
55,13,1
56,13,2
57,13,3
58,13,4
59,13,5
60,13,6
61,14,1
62,14,2
63,14,3
64,14,4
65,15,1
66,15,2
67,15,3
68,15,4
69,15,5
70,16,1
71,16,2
72,16,3
73,16,4
74,17,1
75,17,2
76,17,3
77,17,4
78,17,5
79,18,1
80,18,2
81,18,3
82,18,4
83,19,1
84,19,2
85,19,3
86,20,1
87,20,2
88,20,3
89,20,4
90,20,5
91,21,1
92,21,2
93,21,3
94,21,4
95,22,1
96,22,2
97,22,3
98,23,1
99,23,2
100,23,3
101,23,4
102,24,1
103,24,2
104,24,3
105,24,4
106,24,5
107,24,6
108,25,1
109,25,2
110,25,3
111,25,4
112,26,1
113,26,2
114,26,3
115,26,4
116,26,5
117,26,6
118,27,1
119,27,2
120,27,3
121,27,4
122,27,5
123,27,6
124,28,1
125,28,2
126,28,3
127,28,4
128,29,1
129,29,2
130,29,3
131,30,1
132,30,2
133,30,3

